"Vorname";"Nachname";"Geschlecht";"Gliederungsebene";"Typ";"Amt";"Kommentar"
"Test";1;"female";;"delegate";;
"Test";2;"male";;"observer";"2. Vorsitzender";
"Test";3;"female";"Ortsverband 1";"delegate";;
"Test";4;"male";"Ortsverband 2";"delegate";"Haushaltsausschuss";"Demo-Account"
"Test";5;"female";"Ortsverband 3";"delegate";"1. Vorsitzende";
"Test";6;"male";"Ortsverband 4";"staff";"Versammlungsleitung";
"Test";7;"female";"Ortsverband 5";"staff";;"Notiz"
"Test";8;"male";"Ortsverband 6";"guest";;
"Test";9;"female";"Ortsverband 7";"delegate";;
"Test";10;"male";"Ortsverband 8";"observer";;
"Test";11;"female";"Ortsverband 9";"delegate";"Versammlungsleitung";"Notiz"
"Test";12;"male";"Ortsverband 10";"delegate";;
"Test";13;"female";"Ortsverband 11";"observer";;
"Test";14;"male";"Ortsverband 12";"delegate";;
"Test";15;"female";"Ortsverband 1";"delegate";;
"Test";16;"male";"Ortsverband 2";"delegate";;
"Test";17;"female";"Ortsverband 3";"staff";;
"Test";18;"male";"Ortsverband 4";"staff";;
"Test";19;"female";"Ortsverband 5";"guest";;
"Test";20;"male";"Ortsverband 6";"delegate";;
"Test";21;"female";"Ortsverband 7";"observer";;
"Test";22;"male";"Ortsverband 8";"delegate";;
"Test";23;"female";"Ortsverband 9";"delegate";;
"Test";24;"male";"Ortsverband 10";"observer";"2. Vorsitzender";
"Test";25;"female";"Ortsverband 11";"delegate";;
"Test";26;"male";"Ortsverband 12";"delegate";"Haushaltsausschuss";"Demo-Account"
"Test";27;"female";"Ortsverband 1";"delegate";"1. Vorsitzende";
"Test";28;"male";"Ortsverband 2";"staff";"Versammlungsleitung";
"Test";29;"female";"Ortsverband 3";"staff";;"Notiz"
"Test";30;"male";"Ortsverband 4";"guest";;
"Test";31;"female";"Ortsverband 5";"delegate";;
"Test";32;"male";"Ortsverband 6";"observer";;
"Test";33;"female";"Ortsverband 7";"delegate";"Versammlungsleitung";"Notiz"
"Test";34;"male";"Ortsverband 8";"delegate";;
"Test";35;"female";"Ortsverband 9";"observer";;
"Test";36;"male";"Ortsverband 10";"delegate";;
"Test";37;"female";"Ortsverband 11";"delegate";;
"Test";38;"male";"Ortsverband 12";"delegate";;
"Test";39;"female";"Ortsverband 1";"staff";;
"Test";40;"male";"Ortsverband 2";"staff";;
"Test";41;"female";"Ortsverband 3";"guest";;
"Test";42;"male";"Ortsverband 4";"delegate";;
"Test";43;"female";"Ortsverband 5";"observer";;
"Test";44;"male";"Ortsverband 6";"delegate";;
"Test";45;"female";"Ortsverband 7";"delegate";;
"Test";46;"male";"Ortsverband 8";"observer";;
"Test";47;"female";"Ortsverband 9";"delegate";;
"Test";48;"male";"Ortsverband 10";"delegate";;
"Test";49;"female";"Ortsverband 11";"delegate";"AG 1";
"Test";50;"male";"Ortsverband 12";"staff";;
"Test";51;"female";"Ortsverband 1";"staff";;
"Test";52;"male";"Ortsverband 2";"guest";;
"Test";53;"female";"Ortsverband 3";"delegate";"AG2";
"Test";54;"male";"Ortsverband 4";"observer";;
"Test";55;"female";"Ortsverband 5";"delegate";;
"Test";56;"male";"Ortsverband 6";"delegate";;
"Test";57;"female";"Ortsverband 7";"observer";;
"Test";58;"male";"Ortsverband 8";"delegate";;
"Test";59;"female";"Ortsverband 9";"delegate";;
"Test";60;"male";"Ortsverband 10";"delegate";;
"Test";61;"female";"Ortsverband 11";"staff";;
"Test";62;"male";"Ortsverband 12";"staff";;
"Test";63;"female";"Ortsverband 1";"guest";;
"Test";64;"male";"Ortsverband 2";"delegate";;
"Test";65;"female";"Ortsverband 3";"observer";;
"Test";66;"male";"Ortsverband 4";"delegate";;
"Test";67;"female";"Ortsverband 5";"delegate";;
"Test";68;"male";"Ortsverband 6";"observer";;
"Test";69;"female";"Ortsverband 7";"delegate";;
"Test";70;"male";"Ortsverband 8";"delegate";;
"Test";71;"female";"Ortsverband 9";"delegate";;
"Test";72;"male";"Ortsverband 10";"staff";;
"Test";73;"female";"Ortsverband 11";"staff";;
"Test";74;"male";"Ortsverband 12";"guest";;
"Test";75;"female";"Ortsverband 1";"delegate";;
"Test";76;"male";"Ortsverband 2";"observer";;
"Test";77;"female";"Ortsverband 3";"delegate";;
"Test";78;"male";"Ortsverband 4";"delegate";;
"Test";79;"female";"Ortsverband 5";"observer";;
"Test";80;"male";"Ortsverband 6";"delegate";;
"Test";81;"female";"Ortsverband 7";"delegate";;
"Test";82;"male";"Ortsverband 8";"delegate";;
"Test";83;"female";"Ortsverband 9";"staff";;
"Test";84;"male";"Ortsverband 10";"staff";;
"Test";85;"female";"Ortsverband 11";"guest";;
"Test";86;"male";"Ortsverband 12";"delegate";;
"Test";87;"female";"Ortsverband 1";"observer";;
"Test";88;"male";"Ortsverband 2";"delegate";;
"Test";89;"female";"Ortsverband 3";"delegate";;
"Test";90;"male";"Ortsverband 4";"observer";;
"Test";91;"female";"Ortsverband 5";"delegate";;
"Test";92;"male";"Ortsverband 6";"delegate";;
"Test";93;"female";"Ortsverband 7";"delegate";;
"Test";94;"male";"Ortsverband 8";"staff";;
"Test";95;"female";"Ortsverband 9";"staff";;
"Test";96;"male";"Ortsverband 10";"guest";;
"Test";97;"female";"Ortsverband 11";"delegate";;
"Test";98;"male";"Ortsverband 12";"observer";;
"Test";99;"female";"Ortsverband 1";"delegate";;
"Test";100;"male";"Ortsverband 2";"delegate";;
"Test";101;"female";"Ortsverband 3";"observer";;
"Test";102;"male";"Ortsverband 4";"delegate";;
"Test";103;"female";"Ortsverband 5";"delegate";;
"Test";104;"male";"Ortsverband 6";"delegate";;
"Test";105;"female";"Ortsverband 7";"staff";;
"Test";106;"male";"Ortsverband 8";"staff";;
"Test";107;"female";"Ortsverband 9";"guest";;
"Test";108;"male";"Ortsverband 10";"delegate";;
"Test";109;"female";"Ortsverband 11";"observer";;
"Test";110;"male";"Ortsverband 12";"delegate";;
"Test";111;"female";"Ortsverband 1";"delegate";;
"Test";112;"male";"Ortsverband 2";"observer";;
"Test";113;"female";"Ortsverband 3";"delegate";;
"Test";114;"male";"Ortsverband 4";"delegate";;
"Test";115;"female";"Ortsverband 5";"delegate";;
"Test";116;"male";"Ortsverband 6";"staff";;
"Test";117;"female";"Ortsverband 7";"staff";;
"Test";118;"male";"Ortsverband 8";"guest";;
"Test";119;"female";"Ortsverband 9";"delegate";;
"Test";120;"male";"Ortsverband 10";"observer";;
"Test";121;"female";"Ortsverband 11";"delegate";;
"Test";122;"male";"Ortsverband 12";"delegate";;
"Test";123;"female";"Ortsverband 1";"observer";;
"Test";124;"male";"Ortsverband 2";"delegate";"AG3";
"Test";125;"female";"Ortsverband 3";"delegate";;
"Test";126;"male";"Ortsverband 4";"delegate";;
"Test";127;"female";"Ortsverband 5";"staff";;
"Test";128;"male";"Ortsverband 6";"staff";"Haushaltsausschuss";
"Test";129;"female";"Ortsverband 7";"guest";;
"Test";130;"male";"Ortsverband 8";"delegate";;
"Test";131;"female";"Ortsverband 9";"observer";;
"Test";132;"male";"Ortsverband 10";"delegate";;
"Test";133;"female";"Ortsverband 11";"delegate";;
"Test";134;"male";"Ortsverband 12";"observer";;
"Test";135;"female";"Ortsverband 1";"delegate";;
"Test";136;"male";"Ortsverband 2";"delegate";;
"Test";137;"female";"Ortsverband 3";"delegate";;
"Test";138;"male";"Ortsverband 4";"staff";;
"Test";139;"female";"Ortsverband 5";"staff";;
"Test";140;"male";"Ortsverband 6";"guest";;
"Test";141;"female";"Ortsverband 7";"delegate";;
"Test";142;"male";"Ortsverband 8";"observer";;
"Test";143;"female";"Ortsverband 9";"delegate";;
"Test";144;"male";"Ortsverband 10";"delegate";;
"Test";145;"female";"Ortsverband 11";"observer";"AG 5";
"Test";146;"male";"Ortsverband 12";"delegate";;
"Test";147;"female";"Ortsverband 1";"delegate";;
"Test";148;"male";"Ortsverband 2";"delegate";;
"Test";149;"female";"Ortsverband 3";"staff";;
"Test";150;"male";"Ortsverband 4";"staff";;
"Test";151;"female";"Ortsverband 5";"guest";;
"Test";152;"male";"Ortsverband 6";"delegate";;
"Test";153;"female";"Ortsverband 7";"observer";;
"Test";154;"male";"Ortsverband 8";"delegate";;
"Test";155;"female";"Ortsverband 9";"delegate";;
"Test";156;"male";"Ortsverband 10";"observer";;
"Test";157;"female";"Ortsverband 11";"delegate";;
"Test";158;"male";"Ortsverband 12";"delegate";;
"Test";159;"female";"Ortsverband 1";"delegate";;
"Test";160;"male";"Ortsverband 2";"staff";;
"Test";161;"female";"Ortsverband 3";"staff";;
"Test";162;"male";"Ortsverband 4";"guest";;
"Test";163;"female";"Ortsverband 5";"delegate";;
"Test";164;"male";"Ortsverband 6";"observer";;
"Test";165;"female";"Ortsverband 7";"delegate";;
"Test";166;"male";"Ortsverband 8";"delegate";;
"Test";167;"female";"Ortsverband 9";"observer";;
"Test";168;"male";"Ortsverband 10";"delegate";;
"Test";169;"female";"Ortsverband 11";"delegate";;
"Test";170;"male";"Ortsverband 12";"delegate";;
"Test";171;"female";"Ortsverband 1";"staff";;
"Test";172;"male";"Ortsverband 2";"staff";"AG 1";
"Test";173;"female";"Ortsverband 3";"guest";;
"Test";174;"male";"Ortsverband 4";"delegate";;
"Test";175;"female";"Ortsverband 5";"observer";;
"Test";176;"male";"Ortsverband 6";"delegate";;
"Test";177;"female";"Ortsverband 7";"delegate";;
"Test";178;"male";"Ortsverband 8";"observer";;
"Test";179;"female";"Ortsverband 9";"delegate";;
"Test";180;"male";"Ortsverband 10";"delegate";;
"Test";181;"female";"Ortsverband 11";"delegate";;
"Test";182;"male";"Ortsverband 12";"staff";;
"Test";183;"female";"Ortsverband 1";"staff";;
"Test";184;"male";"Ortsverband 2";"guest";;
"Test";185;"female";"Ortsverband 3";"delegate";;
"Test";186;"male";"Ortsverband 4";"observer";;
"Test";187;"female";"Ortsverband 5";"delegate";;
"Test";188;"male";"Ortsverband 6";"delegate";;
"Test";189;"female";"Ortsverband 7";"observer";;
"Test";190;"male";"Ortsverband 8";"delegate";;
"Test";191;"female";"Ortsverband 9";"delegate";;
"Test";192;"male";"Ortsverband 10";"delegate";;
"Test";193;"female";"Ortsverband 11";"staff";;
"Test";194;"male";"Ortsverband 12";"staff";;
"Test";195;"female";"Ortsverband 1";"guest";;
"Test";196;"male";"Ortsverband 2";"delegate";;
"Test";197;"female";"Ortsverband 3";"observer";;
"Test";198;"male";"Ortsverband 4";"delegate";;
"Test";199;"female";"Ortsverband 5";"delegate";;
"Test";200;"male";"Ortsverband 6";"observer";;
"Test";201;"female";"Ortsverband 7";"delegate";;
"Test";202;"male";"Ortsverband 8";"delegate";;
"Test";203;"female";"Ortsverband 9";"delegate";;
"Test";204;"male";"Ortsverband 10";"staff";;
"Test";205;"female";"Ortsverband 11";"staff";;
"Test";206;"male";"Ortsverband 12";"guest";;
"Test";207;"female";"Ortsverband 1";"delegate";;
"Test";208;"male";"Ortsverband 2";"observer";;
"Test";209;"female";"Ortsverband 3";"delegate";;
"Test";210;"male";"Ortsverband 4";"delegate";;
"Test";211;"female";"Ortsverband 5";"observer";;
"Test";212;"male";"Ortsverband 6";"delegate";;
"Test";213;"female";"Ortsverband 7";"delegate";;
"Test";214;"male";"Ortsverband 8";"delegate";;
"Test";215;"female";"Ortsverband 9";"staff";;
"Test";216;"male";"Ortsverband 10";"staff";;
"Test";217;"female";"Ortsverband 11";"guest";;
"Test";218;"male";"Ortsverband 12";"delegate";;
"Test";219;"female";"Ortsverband 1";"observer";;
"Test";220;"male";"Ortsverband 2";"delegate";;
"Test";221;"female";"Ortsverband 3";"delegate";;
"Test";222;"male";"Ortsverband 4";"observer";;
"Test";223;"female";"Ortsverband 5";"delegate";;
"Test";224;"male";"Ortsverband 6";"delegate";;
"Test";225;"female";"Ortsverband 7";"delegate";;
"Test";226;"male";"Ortsverband 8";"staff";;
"Test";227;"female";"Ortsverband 9";"staff";;
"Test";228;"male";"Ortsverband 10";"guest";;
"Test";229;"female";"Ortsverband 11";"delegate";;
"Test";230;"male";"Ortsverband 12";"observer";;
"Test";231;"female";"Ortsverband 1";"delegate";;
"Test";232;"male";"Ortsverband 2";"delegate";;
"Test";233;"female";"Ortsverband 3";"observer";;
"Test";234;"male";"Ortsverband 4";"delegate";;
"Test";235;"female";"Ortsverband 5";"delegate";;
"Test";236;"male";"Ortsverband 6";"delegate";;
"Test";237;"female";"Ortsverband 7";"staff";;
"Test";238;"male";"Ortsverband 8";"staff";;
"Test";239;"female";"Ortsverband 9";"guest";;
"Test";240;"male";"Ortsverband 10";"delegate";;
"Test";241;"female";"Ortsverband 11";"observer";;
"Test";242;"male";"Ortsverband 12";"delegate";;
"Test";243;"female";"Ortsverband 1";"delegate";;
"Test";244;"male";"Ortsverband 2";"observer";;
"Test";245;"female";"Ortsverband 3";"delegate";;
"Test";246;"male";"Ortsverband 4";"delegate";;
"Test";247;"female";"Ortsverband 5";"delegate";;
"Test";248;"male";"Ortsverband 6";"staff";;
"Test";249;"female";"Ortsverband 7";"staff";;
"Test";250;"male";"Ortsverband 8";"guest";;
"Test";251;"female";"Ortsverband 9";"delegate";;
"Test";252;"male";"Ortsverband 10";"observer";;
"Test";253;"female";"Ortsverband 11";"delegate";;
"Test";254;"male";"Ortsverband 12";"delegate";;
"Test";255;"female";"Ortsverband 1";"observer";;
"Test";256;"male";"Ortsverband 2";"delegate";;
"Test";257;"female";"Ortsverband 3";"delegate";;
"Test";258;"male";"Ortsverband 4";"delegate";;
"Test";259;"female";"Ortsverband 5";"staff";;
"Test";260;"male";"Ortsverband 6";"staff";;
"Test";261;"female";"Ortsverband 7";"guest";;
"Test";262;"male";"Ortsverband 8";"delegate";"AG 4";
"Test";263;"female";"Ortsverband 9";"observer";;
"Test";264;"male";"Ortsverband 10";"delegate";;
"Test";265;"female";"Ortsverband 11";"delegate";;
"Test";266;"male";"Ortsverband 12";"observer";;
"Test";267;"female";"Ortsverband 1";"delegate";;
"Test";268;"male";"Ortsverband 2";"delegate";;
"Test";269;"female";"Ortsverband 3";"delegate";;
"Test";270;"male";"Ortsverband 4";"staff";;
"Test";271;"female";"Ortsverband 5";"staff";;
"Test";272;"male";"Ortsverband 6";"guest";;
"Test";273;"female";"Ortsverband 7";"delegate";;
"Test";274;"male";"Ortsverband 8";"observer";;
"Test";275;"female";"Ortsverband 9";"delegate";;
"Test";276;"male";"Ortsverband 10";"delegate";;
"Test";277;"female";"Ortsverband 11";"observer";;
"Test";278;"male";"Ortsverband 12";"delegate";;
"Test";279;"female";"Ortsverband 1";"delegate";;
"Test";280;"male";"Ortsverband 2";"delegate";;
"Test";281;"female";"Ortsverband 3";"staff";;
"Test";282;"male";"Ortsverband 4";"staff";;
"Test";283;"female";"Ortsverband 5";"guest";;
"Test";284;"male";"Ortsverband 6";"delegate";;
"Test";285;"female";"Ortsverband 7";"observer";;
"Test";286;"male";"Ortsverband 8";"delegate";;
"Test";287;"female";"Ortsverband 9";"delegate";;
"Test";288;"male";"Ortsverband 10";"observer";;
"Test";289;"female";"Ortsverband 11";"delegate";;
"Test";290;"male";"Ortsverband 12";"delegate";;
"Test";291;"female";"Ortsverband 1";"delegate";;
"Test";292;"male";"Ortsverband 2";"staff";;
"Test";293;"female";"Ortsverband 3";"staff";;
"Test";294;"male";"Ortsverband 4";"guest";;
"Test";295;"female";"Ortsverband 5";"delegate";;
"Test";296;"male";"Ortsverband 6";"observer";;
"Test";297;"female";"Ortsverband 7";"delegate";;
"Test";298;"male";"Ortsverband 8";"delegate";;
"Test";299;"female";"Ortsverband 9";"observer";;
"Test";300;"male";"Ortsverband 10";"delegate";;
"Test";301;"female";"Ortsverband 11";"delegate";;
"Test";302;"male";"Ortsverband 12";"delegate";;
"Test";303;"female";"Ortsverband 1";"staff";;
"Test";304;"male";"Ortsverband 2";"staff";;
"Test";305;"female";"Ortsverband 3";"guest";;
"Test";306;"male";"Ortsverband 4";"delegate";;
"Test";307;"female";"Ortsverband 5";"observer";;
"Test";308;"male";"Ortsverband 6";"delegate";;
"Test";309;"female";"Ortsverband 7";"delegate";"AG 1";
"Test";310;"male";"Ortsverband 8";"observer";;
"Test";311;"female";"Ortsverband 9";"delegate";;
"Test";312;"male";"Ortsverband 10";"delegate";;
"Test";313;"female";"Ortsverband 11";"delegate";;
"Test";314;"male";"Ortsverband 12";"staff";;
"Test";315;"female";"Ortsverband 1";"staff";;
"Test";316;"male";"Ortsverband 2";"guest";;
"Test";317;"female";"Ortsverband 3";"delegate";;
"Test";318;"male";"Ortsverband 4";"observer";;
"Test";319;"female";"Ortsverband 5";"delegate";;
"Test";320;"male";"Ortsverband 6";"delegate";;
"Test";321;"female";"Ortsverband 7";"observer";;
"Test";322;"male";"Ortsverband 8";"delegate";;
"Test";323;"female";"Ortsverband 9";"delegate";;
"Test";324;"male";"Ortsverband 10";"delegate";;
"Test";325;"female";"Ortsverband 11";"staff";;
"Test";326;"male";"Ortsverband 12";"staff";;
"Test";327;"female";"Ortsverband 1";"guest";;
"Test";328;"male";"Ortsverband 2";"delegate";;
"Test";329;"female";"Ortsverband 3";"observer";;
"Test";330;"male";"Ortsverband 4";"delegate";;
"Test";331;"female";"Ortsverband 5";"delegate";;
"Test";332;"male";"Ortsverband 6";"observer";;
"Test";333;"female";"Ortsverband 7";"delegate";;
"Test";334;"male";"Ortsverband 8";"delegate";;
"Test";335;"female";"Ortsverband 9";"delegate";;
"Test";336;"male";"Ortsverband 10";"staff";;
"Test";337;"female";"Ortsverband 11";"staff";;
"Test";338;"male";"Ortsverband 12";"guest";;
"Test";339;"female";"Ortsverband 1";"delegate";;
"Test";340;"male";"Ortsverband 2";"observer";;
"Test";341;"female";"Ortsverband 3";"delegate";;
"Test";342;"male";"Ortsverband 4";"delegate";;
"Test";343;"female";"Ortsverband 5";"observer";;
"Test";344;"male";"Ortsverband 6";"delegate";;
"Test";345;"female";"Ortsverband 7";"delegate";;
"Test";346;"male";"Ortsverband 8";"delegate";;
"Test";347;"female";"Ortsverband 9";"staff";;
"Test";348;"male";"Ortsverband 10";"staff";;
"Test";349;"female";"Ortsverband 11";"guest";;
"Test";350;"male";"Ortsverband 12";"delegate";;
"Test";351;"female";"Ortsverband 1";"observer";;
"Test";352;"male";"Ortsverband 2";"delegate";;
"Test";353;"female";"Ortsverband 3";"delegate";;
"Test";354;"male";"Ortsverband 4";"observer";;
"Test";355;"female";"Ortsverband 5";"delegate";;
"Test";356;"male";"Ortsverband 6";"delegate";;
"Test";357;"female";"Ortsverband 7";"delegate";;
"Test";358;"male";"Ortsverband 8";"staff";;
"Test";359;"female";"Ortsverband 9";"staff";;
"Test";360;"male";"Ortsverband 10";"guest";;
"Test";361;"female";"Ortsverband 11";"delegate";;
"Test";362;"male";"Ortsverband 12";"observer";;
"Test";363;"female";"Ortsverband 1";"delegate";;
"Test";364;"male";"Ortsverband 2";"delegate";;
"Test";365;"female";"Ortsverband 3";"observer";;
"Test";366;"male";"Ortsverband 4";"delegate";;
"Test";367;"female";"Ortsverband 5";"delegate";;
